,image name,segment name,segment area,segment side ratio,segment roundness,total c1 int,avg c1 int,max c1 int,total c2 int,avg c2 int,max c2 int
188,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #053 (Machine Learning Segmenter),2.8334956024135316,1.1002240180969238,0.1995797814256468,4643755,2041.2109890109891,7778,951515,418.2483516483517,922
189,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #056 (Machine Learning Segmenter),0.880133938494241,1.8050835132598877,0.6933933679555964,2455075,3472.5247524752476,9522,411780,582.4328147100424,1100
190,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #060 (Machine Learning Segmenter),0.5263362901823309,2.0428569316864014,0.6919080713383206,427678,1011.0591016548464,2348,139116,328.87943262411346,681
191,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #063 (Machine Learning Segmenter),3.556040095444841,2.792518377304077,0.2586082164126681,6052442,2119.9446584938705,7123,1194539,418.4024518388792,1087
192,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #067 (Machine Learning Segmenter),1.3273640643533353,1.791167974472046,0.5730815708653051,3096761,2905.029080675422,9236,687542,644.9737335834897,1382
193,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #070 (Machine Learning Segmenter),54.96944095692697,2.110257148742676,0.018536827615398554,98226823,2226.8606438449333,14848,26220684,594.4385400136024,2008
194,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #075 (Machine Learning Segmenter),0.26970841851946736,1.5714291334152222,0.7342776985990616,101312,466.87557603686633,1288,151227,696.8986175115207,1177
195,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #077 (Machine Learning Segmenter),9.464087092344787,2.058168888092041,0.1042402355824763,19369029,2549.5628537580624,10519,4205722,553.6030011846782,1561
196,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #081 (Machine Learning Segmenter),1.0570327626502003,3.1052749156951904,0.5433619510448344,2222512,2617.7997644287398,7808,367100,432.39104829210834,807
197,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #082 (Machine Learning Segmenter),41.10094687299429,1.184473991394043,0.022366211603015426,64790729,1964.486492222795,11333,20911506,634.0470573966829,2216
198,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #084 (Machine Learning Segmenter),1.303071620191072,2.087778091430664,0.5022067118375078,3867666,3697.577437858509,11927,683775,653.7045889101338,1269
199,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #088 (Machine Learning Segmenter),0.21987776382764926,1.2142874002456665,0.6475053391137183,5958,33.66101694915254,130,64287,363.20338983050846,566
200,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #096 (Machine Learning Segmenter),0.5213532247131493,1.0557477474212646,0.7965387562285907,417262,995.8520286396181,3503,323541,772.1742243436754,1426
201,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #099 (Machine Learning Segmenter),1.3360844289244034,1.7126468420028687,0.42227206762269803,2683475,2500.9086672879776,9315,463649,432.1053122087605,782
202,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #101 (Machine Learning Segmenter),0.2510219230100356,1.0625038146972656,0.8781341187134176,394295,1951.9554455445545,3282,63769,315.68811881188117,472
203,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #107 (Machine Learning Segmenter),0.9885156124489458,2.8769237995147705,0.4953368694289363,785278,989.015113350126,3434,552159,695.4143576826197,1044
204,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #111 (Machine Learning Segmenter),1.3149064006803792,1.883462905883789,0.5104577458665401,3004882,2845.532196969697,11827,488751,462.8323863636364,969
205,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #113 (Machine Learning Segmenter),1.14672794109548,2.2592594623565674,0.4459555524638438,2230325,2421.634093376764,9660,489355,531.3300760043431,1124
206,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #115 (Machine Learning Segmenter),0.41920038259492165,1.6896562576293945,0.7129777024630152,807266,2395.4480712166173,5168,151716,450.1958456973294,925
207,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #116 (Machine Learning Segmenter),0.5088955610401948,1.2380945682525635,0.7984156166988015,1118317,2734.271393643032,6473,227737,556.8141809290953,1002
208,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #118 (Machine Learning Segmenter),1.374703186310566,2.2222237586975098,0.5090155161588171,3340963,3026.2346014492755,8919,502892,455.518115942029,897
209,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #120 (Machine Learning Segmenter),0.25600498847921743,1.5714292526245117,0.6837468108334476,25557,124.0631067961165,218,157774,765.8932038834952,1204
210,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #124 (Machine Learning Segmenter),2.4398334303482025,2.610084295272827,0.21531176033978172,3930477,2006.3690658499233,6750,1072857,547.655436447167,1245
211,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #128 (Machine Learning Segmenter),1.970179509877843,4.347299098968506,0.33629885132547943,3615030,2285.1011378002527,11293,868431,548.9450063211125,1263
212,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #129 (Machine Learning Segmenter),0.8689220411885816,1.0451948642730713,0.6098798685584478,1373857,1968.2765042979943,7827,357622,512.3524355300859,876
213,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #131 (Machine Learning Segmenter),14.252813008229246,2.859471559524536,0.09246610327086265,17695608,1547.0893512851897,6767,7242241,633.1737191816751,1376
214,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #134 (Machine Learning Segmenter),0.5014209628364218,2.1677353382110596,0.6383762832668126,289073,717.302729528536,2074,197131,489.1588089330025,772
215,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #137 (Machine Learning Segmenter),0.29711527859996717,1.71428382396698,0.7524276558640223,363300,1520.0836820083682,4428,88926,372.07531380753136,502
216,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #138 (Machine Learning Segmenter),0.8863627703307183,2.2913715839385986,0.4375183612044657,1291874,1814.4297752808989,5667,434111,609.7064606741573,999
217,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #144 (Machine Learning Segmenter),0.9984817433873094,2.469343900680542,0.5782012212593796,1199037,1495.058603491272,4065,430404,536.6633416458853,1011
218,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #149 (Machine Learning Segmenter),0.2996068113345581,1.0588239431381226,0.8316046598270289,311416,1292.1825726141078,3852,134992,560.1327800829876,1094
219,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #151 (Machine Learning Segmenter),20.641102939716347,1.8656725883483887,0.032971892792775556,32223468,1945.3916928278193,14933,9717916,586.6889640183531,1597
220,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #159 (Machine Learning Segmenter),14.500097632137617,4.257496356964111,0.06698697176394634,36543794,3140.040728647534,17024,7227422,621.0192472933494,1623
221,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #163 (Machine Learning Segmenter),0.6658621233194224,1.6082104444503784,0.7921295063052098,691544,1292.6056074766354,4239,239911,448.43177570093457,843
222,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #164 (Machine Learning Segmenter),0.7860785777634339,1.8297914266586304,0.6114023978374419,1130562,1791.6988906497622,7421,344078,545.2900158478606,907
223,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #169 (Machine Learning Segmenter),0.810371021925696,1.064516544342041,0.5432342933794267,1165415,1790.1920122887864,6992,443431,681.1536098310291,1281
224,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #174 (Machine Learning Segmenter),9.378752096184984,2.3605761528015137,0.08685878070177168,17221511,2287.6608660998936,8533,4142260,550.2470775770457,1276
225,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #175 (Machine Learning Segmenter),0.20991163288928574,2.2000088691711426,0.676623955325905,133279,788.6331360946746,1700,99284,587.4792899408284,1020
226,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #180 (Machine Learning Segmenter),0.28839491402889905,1.9230762720108032,0.6194960428124745,322610,1390.5603448275863,4700,102129,440.21120689655174,736
227,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #181 (Machine Learning Segmenter),0.7692607318049454,1.5080180168151855,0.7822503523843982,666538,1078.5404530744336,4305,327776,530.3818770226537,898
228,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #183 (Machine Learning Segmenter),0.8726593402904679,1.453514814376831,0.5106366000685423,1086203,1549.5049928673325,5988,410028,584.9186875891584,1083
229,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #187 (Machine Learning Segmenter),2.87896607481981,3.857145071029663,0.18442779268337486,3574147,1546.580268282129,5148,1113108,481.6564257897014,1101
230,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #188 (Machine Learning Segmenter),0.213648931991172,1.066667079925537,0.7541949231178716,94765,550.9593023255813,1852,41120,239.06976744186048,494
231,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #195 (Machine Learning Segmenter),2.1047222775457466,2.1818549633026123,0.3924416059673736,4765430,2819.7810650887573,7483,942778,557.8568047337278,1256
232,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #203 (Machine Learning Segmenter),0.9511426214300825,1.7889862060546875,0.45662804243936317,1427179,1868.0353403141362,5401,419202,548.6937172774869,1085
233,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #204 (Machine Learning Segmenter),1.055786996282904,1.949581265449524,0.3534650849304364,1278142,1507.242924528302,5743,465747,549.2299528301887,1034
234,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #205 (Machine Learning Segmenter),25.560634324161473,2.8002398014068604,0.05311002284360449,37248715,1816.9218574703673,11479,11967173,583.7360616555289,1877
235,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #207 (Machine Learning Segmenter),0.6334721977697406,1.0799962282180786,0.8217193907861825,706997,1388.992141453831,5704,299360,588.1335952848723,1274
236,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #208 (Machine Learning Segmenter),1.0819480899961105,1.6785728931427002,0.5732315115001225,1217907,1401.5040276179516,3973,509125,585.8745684695052,1152
237,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #213 (Machine Learning Segmenter),1.975162575347025,3.3684117794036865,0.4570253967094527,2895340,1825.561160151324,6488,522901,329.6979823455233,939
238,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #214 (Machine Learning Segmenter),0.7418538717244453,1.1744201183319092,0.709925152644297,954207,1601.018456375839,5901,279367,468.7365771812081,764
239,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #218 (Machine Learning Segmenter),9.418616619938444,3.3785974979400635,0.06801962473819205,7656224,1012.9960306959513,3994,4227272,559.3109288171474,1517
240,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #220 (Machine Learning Segmenter),6.349048290921828,4.809290885925293,0.14536741430936068,17384535,3410.738669805768,12680,3348066,656.8699234844025,1437
241,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #228 (Machine Learning Segmenter),43.989256195572466,4.476218223571777,0.025357541685785613,75866082,2149.302566717661,10340,23226847,658.0216159555782,2656
242,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #234 (Machine Learning Segmenter),0.8352863492716056,4.280992031097412,0.37046019570144745,500266,745.5529061102832,3970,295213,439.9597615499255,689
243,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #236 (Machine Learning Segmenter),0.6571417587483542,1.0,0.49483966717428757,508207,962.5132575757576,2539,235401,445.83522727272725,810
244,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #237 (Machine Learning Segmenter),2.402460439329335,5.814441204071045,0.2005659346790439,3132662,1623.9823742871954,5112,1179592,611.5044064282012,1387
245,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #239 (Machine Learning Segmenter),5.458948221489001,6.114638805389404,0.0784853816280256,7247641,1653.9573254221816,6391,1982187,452.34755819260613,920
246,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #246 (Machine Learning Segmenter),0.6633705905848319,2.1937098503112793,0.4610901085392523,663232,1244.3377110694184,3763,301759,566.1519699812383,964
247,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #249 (Machine Learning Segmenter),0.6098026367911268,2.1397838592529297,0.6081885616072301,356239,727.0183673469388,2271,286165,584.0102040816327,969
248,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #250 (Machine Learning Segmenter),0.48771753279617197,4.035722255706787,0.34093815944618283,235463,600.670918367347,1724,194294,495.6479591836735,892
249,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #251 (Machine Learning Segmenter),0.25725075484651283,1.3571381568908691,0.8364561101562911,281384,1359.342995169082,3835,92271,445.7536231884058,681
250,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #255 (Machine Learning Segmenter),0.43103516308422835,2.7666642665863037,0.4963099855202178,724312,2093.3872832369943,5353,175471,507.14161849710985,905
251,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #256 (Machine Learning Segmenter),0.5761669448741493,1.2727237939834595,0.7532355550433918,1233842,2664.8855291576674,8530,305067,658.8920086393089,1117
252,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #258 (Machine Learning Segmenter),11.496554920587583,5.6760382652282715,0.06966486366435759,14875283,1611.9725834416993,6691,5888645,638.1279800606849,1532
253,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #259 (Machine Learning Segmenter),0.2566278716628651,1.4285746812820435,0.633164462644928,22512,109.28155339805825,316,103327,501.5873786407767,853
254,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #268 (Machine Learning Segmenter),3.0689454458323593,2.03594970703125,0.2117769846977089,5356475,2174.776695087292,5899,1357197,551.0341047503046,1151
255,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #272 (Machine Learning Segmenter),0.28465761492701286,1.562513828277588,0.5601373496073653,129308,564.6637554585153,1007,130438,569.5982532751092,1241
256,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #276 (Machine Learning Segmenter),0.6870401515634453,2.049995183944702,0.6255633252708227,622303,1127.3605072463768,3130,284149,514.7626811594203,890
257,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #277 (Machine Learning Segmenter),0.6172772349948994,1.9789899587631226,0.5518191897650527,486140,980.1209677419355,2896,275097,554.6310483870968,922
258,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #278 (Machine Learning Segmenter),1.6163818615659045,3.247471570968628,0.3306381967295514,2233440,1720.677966101695,5899,511659,394.19029275808936,1137
259,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #280 (Machine Learning Segmenter),0.26970841851946725,1.2500032186508179,0.7284585494753029,7010,32.30414746543779,115,87672,404.0184331797235,632
260,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #281 (Machine Learning Segmenter),0.5338108883861041,5.545027732849121,0.27871648156549433,266381,620.934731934732,1299,186366,434.4195804195804,855
261,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #283 (Machine Learning Segmenter),2.5394947397318286,1.3345391750335693,0.4587344042382633,4592361,2252.261402648357,23373,3456500,1695.1937224129476,4434
262,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #288 (Machine Learning Segmenter),0.29213221313078536,1.3333356380462646,0.8336113369644595,19392,82.51914893617021,236,143978,612.672340425532,967
263,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #290 (Machine Learning Segmenter),0.31206447500751244,1.0588239431381226,0.8178076855667061,235636,938.7888446215139,2702,105514,420.37450199203187,777
264,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #292 (Machine Learning Segmenter),1.129287211953342,1.8571456670761108,0.5593256459846477,2273299,2506.393605292172,13942,1567714,1728.4608599779492,3693
265,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #295 (Machine Learning Segmenter),1.0146767061621513,3.138610601425171,0.33609493538663415,1444860,1772.8343558282209,4949,563106,690.9276073619632,1106
266,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #296 (Machine Learning Segmenter),5.732393939110428,3.6562392711639404,0.14743622633812137,9829792,2136.446859378396,7462,2537760,551.567050641165,1287
267,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #297 (Machine Learning Segmenter),0.39553082161630804,1.9479211568832397,0.5281985704126997,23820,74.90566037735849,284,231296,727.3459119496855,1328
268,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #299 (Machine Learning Segmenter),1.0470666317118358,3.725445508956909,0.421129129226163,1168143,1388.9928656361474,5032,433700,515.6956004756242,1169
269,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #301 (Machine Learning Segmenter),1.102503235056487,2.4536736011505127,0.39995342837086917,1444358,1632.0429378531073,4872,465272,525.7310734463276,999
270,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #305 (Machine Learning Segmenter),4.942578062244885,1.987099289894104,0.23047789047388517,7843507,1976.6902721774193,11164,2217090,558.742439516129,1181
271,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #307 (Machine Learning Segmenter),0.2809203158251265,2.3888795375823975,0.5351271680250027,99689,441.10176991150445,1258,122609,542.5176991150443,827
272,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #309 (Machine Learning Segmenter),0.22610659566412647,1.1428498029708862,0.889846205284348,261307,1435.7527472527472,4442,110407,606.6318681318681,1180
273,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #312 (Machine Learning Segmenter),4.882781276614703,1.435292363166809,0.10782300482274715,6935302,1769.209693877551,7604,1934667,493.5375,1312
274,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #314 (Machine Learning Segmenter),0.5188616919785584,1.7777764797210693,0.7143282738713361,672644,1613.0551558752998,3840,148052,355.04076738609115,865
275,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #316 (Machine Learning Segmenter),0.22112353019494466,1.214294672012329,0.8424396658486738,168414,946.1460674157304,1783,76667,430.7134831460674,812
276,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #318 (Machine Learning Segmenter),1.027134369835104,1.9139834642410278,0.39418593685045855,1227011,1487.2860606060606,4971,442365,536.2,1104
277,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #319 (Machine Learning Segmenter),0.49145483189805783,1.7090928554534912,0.7321890291078568,269378,681.9696202531645,1909,202251,512.0278481012658,762
278,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #320 (Machine Learning Segmenter),0.2647253530502852,1.062493920326233,0.7769038567786202,15338,72.0093896713615,207,357362,1677.7558685446008,2375
279,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #001 (Machine Learning Segmenter),66.61112765930851,2.092877149581909,0.025261859696047235,155448721,2908.247198368599,16373,37657728,704.528035022731,2551
280,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #002 (Machine Learning Segmenter),1.0607700617520854,1.1458308696746826,0.5896447983034683,1162533,1364.475352112676,7352,570266,669.3262910798122,1650
281,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #004 (Machine Learning Segmenter),2.9425001595518734,2.21812105178833,0.3342230594911189,7727122,3271.43183742591,12800,1732234,733.3759525825571,1805
